,Unnamed: 0,FI,FI_EJ,AN,CLIN_STAFF,ADMIN,NURSES,NONCLI,OTHERCLI,INPATIENT
14,4409,30000079,30780100,2017,143.01,124.56,346.94,294.44,468.0,172825.0
15,4410,30000087,30780118,2017,196.19,181.64,554.39,314.59000000000003,644.95,193911.0
16,4411,30780548,30000194,2017,40.16,16.8,49.08,10.33,62.44,7654.0
17,4412,30781116,30000426,2017,69.61,43.6,136.2,19.8,166.94,26554.0
18,4413,30785430,30785422,2017,34.44,21.58,48.11,6.25,46.52,10773.0
19,4414,40000093,40780215,2017,67.88,75.4,199.07,65.82,252.76,83029.0
20,4415,40000135,50002948,2017,20.7,14.41,48.67,37.23,49.75,43875.0
21,4416,40000911,40788879,2017,81.27,110.69,326.93,166.36,243.07,110090.0
22,4417,40780470,40000192,2017,21.14,11.2,20.0,2.5,18.5,6029.0
23,4418,50000090,50006931,2017,51.31,16.0,33.5,5.0,33.2,12185.0
24,4419,50000231,50000116,2017,74.75,64.05,167.76,99.73,134.06,71660.0
25,4420,50000348,50002948,2017,145.25,173.16,337.01,239.14,385.17,144918.0
26,4421,60000478,60780897,2017,131.38,133.2,334.43,199.01,330.25,182579.0
27,4422,60000510,60780954,2017,169.42000000000002,176.83,406.93000000000006,199.03,471.32,156944.0
28,4423,60000528,60780962,2017,100.59,130.14,154.87,196.58,122.57,175529.0
29,4424,60000544,60780988,2017,182.7,189.37,469.71,323.19,587.12,205318.0
30,4425,60002102,60791761,2017,44.22,53.74,87.22,61.67,115.95,34146.0
31,4426,60021417,60000221,2017,69.99,20.16,53.32,9.52,51.51,16935.0
32,4428,60780491,60790797,2017,88.07,38.46,108.37,10.33,107.27,34311.0
33,4429,60780517,60000239,2017,99.34,68.21,123.76,36.510000000000005,164.75,68351.0
34,4430,60780590,60000270,2017,29.6,12.5,19.93,3.63,22.56,8808.0
35,4432,60780715,60000361,2017,210.5,74.83,139.35,64.1,267.2,62149.0
36,4433,60780723,60004959,2017,69.89,32.9,56.82,19.4,44.02,33270.0
37,4434,60780756,60000403,2017,52.26,21.93,35.06,7.71,65.85,12202.0
38,4435,60780947,60800174,2017,109.71,117.9,184.48,41.54,165.67,195086.0
39,4436,60781200,60000635,2017,77.86999999999999,26.4,34.31,16.22,64.24000000000001,11283.0
40,4437,60785003,60785011,2017,440.64,351.85,711.94,632.46,989.63,502947.0
41,4438,60785219,60001468,2017,95.85,33.49,51.65,18.12,65.91,13193.0
42,4439,60788957,60785011,2017,63.03,234.58,119.09,202.28,253.32,45148.0
43,4440,60789195,60785011,2017,283.28,202.54,445.29,392.45,665.8,299688.0
44,4441,60791811,60010808,2017,37.6,45.18,83.15,52.13,145.52,5683.0
45,4442,60794013,60790797,2017,50.34,35.7,69.25,11.43,52.37,16057.0
46,4443,60800166,60780608,2017,87.51,36.14,78.59,18.450000000000003,66.77,16623.0
47,4444,70000013,70002878,2017,45.0,73.5,110.06,79.72999999999999,115.25,59185.0
48,4445,70000179,70780358,2017,111.15,112.5,257.58000000000004,155.03,290.46000000000004,179774.0
49,4446,70000195,70780374,2017,6.340000000000001,13.12,24.04,20.34,46.05,1653.0
50,4447,70000609,70005566,2017,84.28,101.49,205.45,190.62,216.14,43253.0
51,4448,70780168,70000088,2017,16.669999999999998,15.18,28.56,4.92,17.28,5648.0
52,4449,70780424,70000245,2017,83.4,46.61,109.63,21.49,147.1,31138.0
53,4450,80000110,80000037,2017,53.55,65.11,168.72000000000003,80.17,203.64,65179.0
54,4451,80000219,80001969,2017,35.98,43.41,69.67,39.96,73.55,78614.0
55,4452,80000425,80000615,2017,183.29,212.14,477.59,377.19,499.88,258552.0
57,4454,90000175,90781774,2017,148.3,145.55,308.38,188.92,360.99,241811.0
58,4455,90000183,90781816,2017,56.93,82.59,271.59000000000003,148.57999999999998,263.36999999999995,72223.0
59,4456,100000082,100001148,2017,16.9,8.17,15.29,1.85,17.91,3807.0
60,4457,100000090,100000017,2017,256.61,253.25,544.32,366.81,603.86,295183.0
61,4458,100000124,100009075,2017,29.16,16.28,50.83,2.3,56.11,8744.0
62,4460,100000199,100006279,2017,32.34,43.02,83.51,58.09,89.46000000000001,25094.0
63,4462,110000023,110780061,2017,205.33,235.32,455.49,344.16,496.77,226640.0
64,4463,110000056,110780137,2017,134.45000000000002,136.01,290.72,165.3,288.44,129463.0
65,4464,110000189,110780707,2017,9.12,17.76,22.8,33.3,47.35,411.0
66,4466,110780228,110000114,2017,65.01,45.28,179.99,12.28,158.07,52564.0
67,4467,110780483,110000155,2017,80.36,29.11,76.08,8.68,83.69,32282.0
68,4468,120000039,120780044,2017,159.94,192.75,430.48,274.39,388.17,231408.0
69,4469,120000054,120780069,2017,62.27,85.01,138.14999999999998,130.3,152.04999999999998,71999.0
70,4470,120000070,120780085,2017,31.72,30.97,72.4,72.41999999999999,120.5,24302.0
71,4471,120004569,120004528,2017,68.51,77.27,166.76,127.41,162.64,62048.0
72,4472,120004668,120004619,2017,26.47,34.2,76.86,49.48,129.2,96096.0
73,4473,130000409,130041916,2017,290.46000000000004,252.69,584.64,379.19,746.4399999999999,389785.0
74,4475,130000565,130781446,2017,110.8,106.51,211.76,111.71,289.52000000000004,117438.0
75,4476,130001225,130782634,2017,112.05,136.56,278.64,122.74,334.75,136906.0
76,4477,130001647,130784127,2017,232.69,240.23,377.23,345.71,219.21,238790.0
77,4478,130002215,130785512,2017,44.3,55.14,108.19,99.45000000000002,206.04,55471.0
78,4479,130002827,130789274,2017,102.65,134.93,291.86,232.09,323.06,163695.0
79,4480,130002835,130789316,2017,153.79000000000002,172.17,289.95,216.15,341.93,264897.0
81,4482,130037922,130037823,2017,50.79,22.87,108.67,6.2,55.35,9098.0
82,4484,130042096,130042062,2017,15.5,2.5,26.6,4.02,13.0,3207.0
83,4485,130043664,130002157,2017,214.95,172.43,374.66,48.47,369.43000000000006,76631.0
84,4486,130780521,130786049,2017,476.88,337.52,1087.17,709.5899999999999,1057.35,477129.0
85,4488,130781370,130000532,2017,24.66,17.69,32.82,5.42,38.62,8146.0
86,4489,130781479,130000599,2017,243.56,84.18,233.36,45.23,114.61,34695.0
88,4491,130782071,130002454,2017,45.44,33.22,65.63,21.91,83.77,19666.0
89,4492,130782147,130000979,2017,104.77,32.8,90.63,13.03,44.35,82585.0
90,4493,130782162,130000987,2017,45.61,24.67,41.99,9.58,18.95,8365.0
91,4494,130783236,130786049,2017,377.82,255.64,937.76,528.91,722.92,326992.0
92,4495,130783293,130786049,2017,788.9100000000001,518.14,1461.11,1174.5300000000002,1228.75,578904.0
93,4496,130783327,130001415,2017,95.53,58.72,131.71,31.17,150.79,42645.0
94,4497,130783665,130043722,2017,35.129999999999995,25.9,45.4,19.4,37.89,7567.0
95,4498,130783723,130001456,2017,73.84,34.3,72.37,10.5,38.9,22547.0
96,4499,130784051,130037823,2017,148.98000000000002,65.62,258.85,28.22,220.0,31060.0
97,4500,130784234,130786049,2017,233.71,140.91,364.77,225.88,331.37,151029.0
98,4501,130784713,130038847,2017,147.97,86.18,216.19,81.71000000000001,229.33,36858.0
99,4502,130784903,130002041,2017,30.78,15.18,21.16,6.109999999999999,23.63,4905.0
100,4503,130785389,130002173,2017,65.97999999999999,26.0,51.21,9.5,32.29,10718.0
101,4504,130785652,130014228,2017,284.04,317.42,580.83,249.08,737.3199999999999,504947.0
102,4505,130785678,130002249,2017,78.08,39.46,111.13,27.39,83.49,9970.0
103,4506,130786361,130002447,2017,78.22,53.63,150.48999999999998,24.05,122.84,33749.0
104,4507,130786445,130002488,2017,28.44,16.4,29.05,8.5,81.1,11774.0
105,4508,130786742,750821092,2017,138.32,151.72,246.55,124.96,226.43,104699.0
106,4510,130804297,130786049,2017,167.44,104.29,346.8,152.93,280.4,184646.0
107,4511,130809015,130001928,2017,34.78,56.33,84.14999999999999,79.44000000000001,186.8,4233.0
108,4512,130810740,130007362,2017,99.37,48.73,102.22,19.57,70.48,22126.0
109,4513,140000027,140000035,2017,139.35,122.71,336.42,205.74,397.83,182942.0
110,4514,140000209,140000100,2017,774.16,564.15,1386.53,821.28,1494.32,691185.0
111,4515,140000233,140000118,2017,51.52,67.22,155.44,95.53,168.48999999999998,114247.0
112,4516,140000290,140000449,2017,25.32,10.04,36.11000000000001,10.41,37.98,7336.0
113,4517,140000373,140000159,2017,33.22,54.11,146.64,69.18,150.03,22923.0
114,4519,140002452,140025800,2017,28.41,50.46,74.71,26.28,63.47,43388.0
115,4520,140004383,140000100,2017,44.11,67.2,33.7,145.54,57.01,14478.0
116,4521,140016759,140003146,2017,108.26,35.95,124.98,28.87,181.06,48758.0
117,4522,140017237,140003278,2017,109.23,74.0,284.64000000000004,36.09,159.45,74289.0
118,4523,140018730,140000423,2017,31.36,10.7,25.0,9.4,25.42,6895.0
119,4524,140024886,140000092,2017,97.51,95.5,192.67,166.55,209.77,97920.0
120,4525,140026410,140026279,2017,32.41,49.49,107.9,62.82,123.91,31148.0
121,4526,140026709,140000415,2017,29.35,13.87,39.0,3.38,30.05,5033.0
122,4527,150000032,150780088,2017,30.6,50.5,110.31,56.2,166.09,49022.0
123,4528,150000040,150780096,2017,162.29,163.93,502.75,284.49,554.62,219880.0
124,4529,150000164,150780468,2017,16.25,15.39,34.39,20.34,73.33,26199.0
125,4530,150780732,150000271,2017,51.1,54.33,122.1,18.4,137.26,28335.0
126,4531,160000170,160000204,2017,40.54,19.52,47.24,4.7,42.99,10264.0
127,4532,160000253,160000451,2017,201.8,229.09,557.49,357.1,583.7,290987.0
128,4533,160000279,160000212,2017,18.45,15.19,32.67,9.88,34.620000000000005,13206.0
129,4534,160000303,160006037,2017,26.37,43.73,96.04,67.32,194.98,29324.0
130,4535,160013207,160001632,2017,84.82000000000001,45.78,109.91,46.620000000000005,81.84,23052.0
131,4536,160015368,160014411,2017,51.38,53.35,106.92,69.28,147.94,91759.0
132,4537,170000038,170780050,2017,44.05,68.42,125.14,85.0,160.85,113147.0
133,4538,170000087,170024194,2017,328.05,351.36,690.75,430.08,780.3,258921.0
134,4539,170000095,170780167,2017,31.35,62.14,112.16,79.25,175.74,49641.0
135,4540,170000103,170780175,2017,169.93,189.88,496.28,395.79,411.21,235254.0
136,4541,170000129,170780191,2017,49.48,70.01,146.14,89.62,179.1,35316.0
137,4542,170000152,170780225,2017,104.8,119.1,279.27,128.24,423.21,144509.0
138,4543,170780563,170000251,2017,47.73,25.0,105.85,9.0,60.0,12453.0
139,4544,170780613,170000277,2017,49.23,23.62,58.78,5.53,55.81,9167.0
140,4545,170780621,170000285,2017,28.91,23.25,51.85,19.86,52.36,6374.0
141,4547,170780662,170024053,2017,72.03,21.02,59.97,3.85,52.89,21719.0
142,4548,180000010,180000028,2017,164.75,170.46,538.2900000000001,271.5,539.0,238986.0
143,4549,180000200,180000051,2017,47.97,61.38,123.99,96.4,208.36,71246.0
144,4550,180000283,180000069,2017,28.01,48.6,63.66,94.76,120.85,36802.0
145,4552,180004145,180000887,2017,57.52,32.23,99.29,13.59,124.35,19723.0
146,4553,190000018,190000042,2017,150.67000000000002,212.13,486.97,283.0,554.07,226210.0
147,4554,190000026,190000059,2017,99.87,106.87,279.36,169.69,278.52,105265.0
148,4556,190000224,190000901,2017,75.12,39.83,99.44,11.29,77.77,23797.0
149,4557,190000257,190001131,2017,28.37,21.52,41.28,6.83,54.02,7214.0
150,4558,210011847,210011839,2017,69.4,30.09,56.98,12.14,56.03,18266.0
151,4560,210780789,210003208,2017,68.33,32.67,123.94,14.5,105.7,31097.0
152,4561,210986089,210780581,2017,23.61,16.79,64.86,21.03,103.24,4305.0
153,4562,210987558,210780581,2017,976.25,609.33,1605.84,1199.98,1469.91,642110.0
154,4563,210987657,210012175,2017,81.98,93.42,227.39,109.1,337.79,84325.0
155,4564,210987665,210012142,2017,27.06,34.7,55.42,60.33,68.23,9264.0
156,4565,210987673,210012142,2017,13.6,22.03,54.68000000000001,46.55,72.49,2087.0
157,4566,210987699,210780706,2017,67.9,80.42,178.66,100.67,185.51,101876.0
158,4567,210987731,210780417,2017,97.76,125.9,155.56,216.48,82.97,156824.0
159,4568,220000012,220000020,2017,325.05,342.29,751.2,468.36,822.22,462405.0
160,4569,220000095,220000046,2017,80.34,94.1,246.22,162.42000000000002,372.53,84329.0
161,4570,220000111,220000376,2017,27.33,11.44,40.61,6.78,25.62,8741.0
162,4571,220000343,220000079,2017,91.12,96.11,209.43,128.66,294.49,88437.0
163,4572,220000368,220000103,2017,85.19,113.91,230.06,171.03,294.22,166582.0
164,4573,220000541,220000152,2017,37.68,52.43,96.98,97.64,147.71,50112.0
165,4574,220001259,220005045,2017,10.01,34.28,40.11,89.42999999999999,83.89,5042.0
166,4575,220005599,220017842,2017,25.87,16.8,54.4,2.46,28.7,10145.0
167,4577,230000820,230780041,2017,90.05,109.01,227.96,153.94,286.12,97815.0
168,4578,230780082,750005068,2017,16.77,33.13,78.23,71.88,91.18,16765.0
170,4580,240000190,240000596,2017,53.370000000000005,40.3,117.9,20.9,104.8,31537.0
171,4581,240000208,240000612,2017,21.37,20.01,43.0,5.5,51.7,7923.0
172,4582,240000216,240000620,2017,19.62,8.0,23.79,7.0,31.01,7022.0
173,4583,240000372,240000059,2017,68.87,82.06,185.25,115.73,257.79,128110.0
174,4584,240000489,240000117,2017,216.24,221.2,624.5400000000001,365.35,868.85,205588.0
175,4586,240000687,240000448,2017,33.79,56.37,146.76999999999998,79.46000000000001,185.45,34168.0
176,4587,250000270,250000643,2017,95.61,45.94,167.27,18.7,159.64,26453.0
177,4588,250000700,250000452,2017,93.86,81.2,172.62000000000003,156.17000000000002,205.65,32920.0
178,4589,250006954,250000015,2017,859.03,445.76,1488.39,859.0999999999999,1404.54,666187.0
180,4591,260000013,260000021,2017,295.88,310.44,661.35,393.19,713.7900000000001,314208.0
181,4592,260000120,260016910,2017,104.69,130.05,268.68,186.56,285.48,124767.0
182,4593,260000138,260000047,2017,155.12,139.55,377.79,232.44,398.55,200465.0
183,4594,260000146,260000054,2017,27.67,35.11,70.65,55.95,51.79,38361.0
184,4595,260000203,260016910,2017,14.93,19.17,49.25,66.42999999999999,79.95,26274.0
185,4596,260000260,260000377,2017,33.06,20.77,40.39,6.11,36.56,8754.0
186,4598,260003017,260000781,2017,61.76,36.05,75.91,13.86,53.28,17837.0
187,4599,260006267,70000245,2017,61.19,10.18,50.37,4.85,68.16999999999999,13638.0
188,4600,270000045,270000060,2017,40.08999999999999,71.56,96.67,57.83,130.29000000000002,64182.0
189,4601,270000326,270000680,2017,47.46,35.2,85.7,9.5,87.76,33339.0
190,4602,270000359,270023724,2017,161.2,245.85,437.03,278.45000000000005,505.96,237516.0
191,4603,270000367,270000086,2017,36.41,55.41,95.87,70.5,162.78,59085.0
192,4604,270000391,760024042,2017,17.09,29.34,58.67,20.58,95.17,33539.0
193,4605,270000425,270000102,2017,24.2,47.38,92.2,47.88,150.82,19835.0
194,4606,270000441,270000110,2017,16.55,26.36,55.54,39.86,113.16,42708.0
195,4607,270000458,270023724,2017,31.83,62.28,153.07999999999998,83.38,191.98,76293.0
196,4608,270000862,270000953,2017,41.52,26.74,38.91,9.87,33.48,8354.0
197,4609,280000084,280000183,2017,203.1,196.83,499.0,298.16,660.64,243268.0
198,4610,280000449,920030269,2017,3.63,9.56,22.32,3.13,23.73,1903.0
199,4611,280000662,280500075,2017,44.72,60.08,118.04,93.09,180.37,56462.0
200,4612,280502998,280000589,2017,27.48,34.07,58.620000000000005,54.78,77.26,47835.0
201,4613,280504267,280000134,2017,220.59,187.05,524.77,316.04,648.1,311848.0
202,4614,280505777,280001199,2017,70.76,36.82,81.9,28.700000000000003,59.73,44271.0
203,4615,290000025,290020700,2017,270.75,273.69,578.28,452.58,553.72,317913.0
204,4616,290000033,290021542,2017,161.51,182.86,658.71,346.62,503.07,140074.0
205,4617,290000058,290000017,2017,249.26,287.68,507.0,412.53,520.97,87440.0
206,4618,290000066,290020700,2017,16.4,20.73,79.24,39.87,101.56,19184.0
207,4619,290000140,290000447,2017,64.0,37.16,154.26999999999998,21.53,81.53,24753.0
208,4620,290000173,290000041,2017,60.11,61.85,172.53,101.25,152.99,61169.0
209,4621,290000181,290000074,2017,34.78,53.43,82.26,80.47,97.05,54519.0
210,4622,290000207,290000520,2017,45.76,24.82,81.39999999999999,8.34,74.86,15128.0
211,4623,290000215,290029974,2017,49.64,19.47,87.16000000000001,12.05,67.62,13136.0
212,4624,290000256,290000017,2017,42.41,45.97,123.78,86.1,145.42,11566.0
213,4625,290000728,750821092,2017,66.38,118.7,160.63,113.15,163.99,125729.0
214,4626,290000785,220020739,2017,52.0,63.73,136.57999999999998,66.75999999999999,183.25,76739.0
215,4627,290000934,290000306,2017,47.91,71.65,128.57999999999998,117.83,154.76,46855.0
216,4628,290004142,290022508,2017,36.05,11.73,47.36000000000001,6.44,30.17,8842.0
217,4629,290004324,290000017,2017,442.05,231.15,790.8699999999999,543.66,629.32,66334.0
218,4630,290019777,290022508,2017,91.44,48.05,159.93,26.15,159.42000000000002,54200.0
219,4631,290023431,290001049,2017,30.62,14.8,42.1,3.5,34.28,8237.0
220,4632,300000023,300780046,2017,133.45,155.04,377.41,284.04,470.72,153998.0
221,4633,300000031,300780053,2017,92.63,117.98,186.69,133.57999999999998,229.72,102175.0
222,4634,300780137,920028396,2017,66.84,44.7,82.5,15.06,46.190000000000005,21125.0
223,4635,300780152,920029527,2017,101.43,47.39,173.72,22.19,145.77,16064.0
224,4636,300781465,300000726,2017,64.88,23.79,52.55,11.69,89.11,10756.0
225,4637,300782117,300780038,2017,676.83,540.67,1201.7700000000002,1032.33,1388.52,645967.0
226,4638,300788502,300788486,2017,120.98,52.28,124.65,23.29,151.09,49645.0
227,4639,310000310,310780671,2017,56.58,70.9,133.09,113.48000000000002,239.62,33680.0
228,4640,310009279,310780671,2017,22.83,18.38,53.440000000000005,0.91,74.76,39228.0
229,4641,310016977,310781406,2017,223.75,118.13,576.79,89.86,685.86,273364.0
230,4642,310019351,310781406,2017,114.53,58.39,232.62,71.67999999999999,172.33999999999995,131766.0
231,4646,310780150,310788799,2017,80.69999999999999,40.17,111.07,55.17,99.31,21098.0
232,4647,310780259,310000096,2017,149.53,79.85,402.67,108.22,282.45,54457.0
233,4648,310780283,310000112,2017,125.53,82.95,270.29,66.81,188.73,80718.0
234,4650,310780366,310000153,2017,23.4,13.63,33.88,25.98,71.67999999999999,4073.0
235,4651,310780382,310000179,2017,92.17,35.8,145.8,13.21,142.51999999999998,32343.0
236,4652,310781000,310788880,2017,121.34,69.46,350.69,62.86,244.03,62925.0
237,4653,310781067,310788898,2017,69.05000000000001,87.6,111.1,36.4,181.6,242596.0
238,4656,310782016,310000617,2017,117.07,15.49,79.8,21.83,42.0,43587.0
239,4657,310782347,310789136,2017,122.94,185.87,187.77,283.81,144.03,226849.0
240,4658,310783048,310781406,2017,585.26,398.1,1221.44,993.38,1075.5,527001.0
241,4659,310783055,310781406,2017,626.91,207.12,1060.82,537.17,962.58,312266.0
242,4660,320000086,320780117,2017,106.98,135.0,307.5,185.39,509.46,104541.0
243,4661,320780067,320000052,2017,28.32,17.14,28.45,5.83,39.91,6877.0
244,4662,330000332,330780545,2017,32.61,22.5,63.3,19.9,60.900000000000006,22946.0
245,4663,330000340,330780552,2017,156.49,186.61,340.02,78.9,272.23,108137.0
246,4664,330000555,330781204,2017,84.75,70.79,159.89999999999998,101.83,255.35,83174.0
247,4665,330000571,330781220,2017,41.73,68.19,123.99,60.44,141.01999999999998,55127.0
248,4666,330000589,330027509,2017,56.66,78.96,139.17000000000002,115.36,157.89,79738.0
249,4667,330000605,330781253,2017,254.39,274.8,592.22,398.88,755.96,260568.0
250,4668,330000613,330781261,2017,10.63,42.97,49.4,34.5,128.11,17139.0
251,4669,330000662,330781329,2017,121.38,173.3,182.67,279.35,143.51,138863.0
252,4671,330780081,330000043,2017,96.17,30.11,180.57,15.31,89.19,16060.0
253,4672,330780115,330000076,2017,70.7,29.36,81.47000000000001,7.9,55.41,25757.0
254,4673,330780206,330000126,2017,35.96,20.63,48.3,8.8,37.400000000000006,11452.0
255,4675,330780263,330000134,2017,80.24999999999999,51.28,113.45,6.53,154.98999999999998,50140.0
256,4676,330780271,330021429,2017,28.21,15.75,33.95,5.0,16.79,8740.0
257,4677,330780479,330000274,2017,165.83,101.74,278.59,46.37,335.73,74439.0
258,4678,330780495,330796392,2017,41.78,54.97,88.04,7.35,93.14,58262.0
259,4679,330780503,330000308,2017,80.83999999999999,48.89,129.4,20.2,112.8,24967.0
260,4680,330780511,330000316,2017,32.89,15.36,30.49,18.33,33.79,10852.0
261,4681,330780529,330796392,2017,74.10000000000001,66.51,184.93,14.31,98.52,69847.0
262,4682,330780537,330000324,2017,59.57,36.3,101.39,35.91,99.14,21012.0
263,4684,330781337,330781196,2017,73.56,48.69,123.06,89.59,204.61,14891.0
264,4685,330781352,330781196,2017,195.71,142.41,359.08,215.21,387.24,127225.0
265,4686,330781360,330781196,2017,1121.62,656.64,2088.1400000000003,1229.48,2249.72,669416.0
266,4687,330781402,330000670,2017,51.38,17.46,63.7,12.15,78.88,12247.0
267,4688,330782582,330000928,2017,83.63999999999999,40.18,102.12,15.32,106.79,22927.0
268,4689,330783648,330781196,2017,531.9399999999999,308.16,986.26,935.01,1005.08,287013.0
269,4690,340000033,340780055,2017,216.87,251.38,566.12,409.31,648.87,246623.0
270,4691,340000207,340780493,2017,115.03,181.77,205.05,207.44,185.86,167668.0
271,4692,340000223,340011295,2017,99.63,124.08,260.96,210.6,329.85,108590.0
272,4694,340008275,340780477,2017,22.200000000000003,11.62,64.87,7.46,103.19,6628.0
273,4695,340009885,340009877,2017,72.31,24.99,54.17,7.44,87.24,15997.0
274,4696,340015502,340000512,2017,147.96,57.63,215.13,11.8,207.71,44772.0
275,4697,340015965,340000074,2017,68.66,32.8,150.79000000000002,18.69,154.36,43803.0
276,4699,340780139,340000090,2017,47.96,19.43,44.11,5.42,39.0,9100.0
277,4701,340780154,340000116,2017,41.09,17.0,39.88,2.8,21.47,20697.0
278,4702,340780436,340011295,2017,8.11,4.2,36.01,3.8,72.6,17508.0
279,4703,340780634,340000272,2017,113.67,43.8,114.4,21.5,103.3,42527.0
280,4704,340780642,340785856,2017,75.16,78.21,114.05,49.46,112.64,138257.0
281,4705,340780667,340000280,2017,135.66,51.79,224.42,18.62,209.15,43856.0
282,4706,340780675,340000298,2017,93.67,36.16,67.23,10.04,110.74,24715.0
283,4708,340780741,340000348,2017,57.21,23.52,39.03,7.36,43.81,10703.0
284,4709,340781608,340015171,2017,11.78,15.66,46.73,11.37,65.32,1367.0
285,4710,340782036,340780477,2017,258.03,121.69,488.63,268.38,403.59,170652.0
286,4711,340782085,340780477,2017,235.55,127.17,431.21,141.51999999999998,310.02,205987.0
287,4712,340785161,340780477,2017,457.48,228.07,728.2,371.46,695.7,362624.0
288,4713,340796663,340780477,2017,292.37,134.45,581.65,238.46,585.01,232901.0
289,4714,350000063,220020739,2017,8.8,9.97,27.1,10.72,49.03,1770.0
290,4715,350000121,350000303,2017,171.91,85.94,350.25000000000006,25.29,237.93,82800.0
291,4716,350000139,350001137,2017,56.81,83.9,141.18,15.87,209.8,167990.0
292,4717,350000147,350000022,2017,197.89,189.22,602.96,249.56,628.26,147910.0
293,4718,350000154,350000030,2017,71.89999999999999,86.0,191.71,115.1,255.69,103740.0
294,4719,350000162,350000048,2017,56.51,82.14,180.8,79.93,256.70000000000005,72246.0
295,4720,350000188,350000055,2017,46.64,50.16,112.36,90.14,154.38,131466.0
296,4721,350000196,350000311,2017,73.59,15.94,53.85,4.91,34.7,13293.0
297,4722,350000741,350005179,2017,954.89,543.36,1449.2600000000002,1393.17,1371.32,487347.0
298,4723,350002192,220020739,2017,84.28999999999999,47.55,178.83,33.51,167.47,18729.0
299,4724,350002812,350023503,2017,64.84,91.23,76.73000000000002,136.72,59.99,120508.0
300,4725,350005021,440042844,2017,29.95,31.15,93.89,39.89,187.76,6395.0
301,4726,350005146,350000733,2017,94.67,44.07,150.77,21.75,131.22,56018.0
302,4727,350007084,350005179,2017,209.04,142.42,438.5700000000001,119.4,542.0600000000001,246717.0
303,4728,360000038,360000046,2017,22.52,43.59,85.03,63.34,159.04,33285.0
304,4729,360000129,360000269,2017,31.38,16.5,48.55,8.73,53.66,10032.0
305,4730,360000137,360000053,2017,153.91000000000005,190.23,445.07,207.77,492.2,258559.0
306,4731,360000160,360000053,2017,21.78,29.18,78.15,41.14,117.37,21406.0
307,4732,370000051,370000028,2017,16.11,7.6,26.6,5.5,21.85,4892.0
308,4734,370000093,370013468,2017,70.91,27.58,99.32,6.859999999999999,72.48,36061.0
309,4735,370000499,370000481,2017,124.15,54.81,322.86,54.28,232.23,134293.0
310,4736,370000531,370000606,2017,61.150000000000006,71.72,204.08,108.75,347.35,35988.0
311,4737,370000861,370000481,2017,463.39,458.48,912.46,585.1700000000001,1173.81,448092.0
312,4738,370000879,370000564,2017,42.15,61.22,93.73,64.35,159.92,57068.0
313,4739,370000903,370000614,2017,31.42,38.84,70.71,55.68,88.09,51673.0
314,4740,370004467,370000481,2017,369.48,246.59,737.2800000000001,681.37,642.82,280094.0
315,4741,370007569,370007528,2017,118.9,73.95,232.93,31.22,248.98,60835.0
316,4742,380000018,380780023,2017,10.38,18.29,24.62,13.04,54.53,4774.0
317,4743,380000026,380780031,2017,15.13,26.72,36.97,31.26,69.77,24704.0
318,4744,380000034,380780049,2017,182.7,180.0,339.67,204.42,410.72,168732.0
319,4745,380000042,380780056,2017,18.73,37.62,66.14,35.77,101.49,32156.0
320,4746,380000059,380780072,2017,5.4,20.29,21.53,23.43,46.45,2036.0
321,4747,380000067,380780080,2017,1017.07,819.63,1848.46,1288.06,1729.69,714581.0
322,4749,380000406,380784751,2017,103.63,93.98,196.2,113.11,238.22,106668.0
323,4750,380012658,380012609,2017,214.5,157.32,320.71,85.15,302.07,192409.0
324,4752,380780197,380798173,2017,46.68,27.29,51.35,20.04,72.78,11377.0
325,4754,380782722,380780080,2017,74.97,67.12,196.49,235.94,331.93,97583.0
326,4755,380785956,380795211,2017,101.03,37.71,123.55,19.1,85.24000000000001,41583.0
327,4756,380786442,380798025,2017,168.42,61.25,184.39,39.8,259.7,33983.0
328,4757,390000040,390780146,2017,121.65,135.23,313.77,143.07,441.81,134291.0
329,4758,390000065,390780161,2017,29.73,44.09,88.22,55.52,124.43,36521.0
330,4760,390000222,390780609,2017,120.6,113.89,272.9,137.97,326.54,119806.0
332,4762,390780575,250017803,2017,21.73,10.41,38.88,6.43,29.28,6761.0
333,4763,400000105,400780193,2017,188.07,173.94,424.27,383.62,423.24,205844.0
334,4764,400000139,400011177,2017,187.06000000000003,224.73,470.81,357.67,525.63,224149.0
335,4765,400780359,400000204,2017,36.32,19.62,47.42,5.7,44.95,9287.0
336,4766,400782769,400014213,2017,21.99,17.37,49.45,5.55,67.22,11974.0
337,4767,410000020,410000087,2017,222.26,196.33,569.87,354.39,721.47,228379.0
338,4768,410000038,410000095,2017,29.87,56.01,91.36,71.64,132.64,26083.0
339,4769,410000046,410000103,2017,46.36,70.44,208.56,105.98,226.73,80773.0
340,4770,410000202,410000319,2017,75.14999999999999,47.52,148.91,22.36,107.96,51917.0
341,4771,410004998,410000871,2017,34.75,16.5,45.2,3.61,57.3,7510.0
342,4772,420000010,420780033,2017,209.54,198.75,536.93,322.58000000000004,541.4,281431.0
343,4773,420000226,420013831,2017,92.99,134.07,244.44000000000003,137.86,210.69,97099.0
344,4774,420000234,420780652,2017,110.29,100.94,237.1,136.88,313.37,108044.0
345,4775,420000267,420013831,2017,44.72,19.98,91.83,30.28,107.41,52386.0
346,4776,420010050,420787061,2017,69.99000000000001,59.48,181.75000000000003,13.07,72.56,127934.0
